0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
0.88738,0.94125,0.96652,0.92556,0.88285,0.92863,0.88582,0.89209,0.97791,0.90494,0.88019,0.8714,0.87832,0.92741,0.91445,0.90255,0.95845,0.87701,0.90374,0.94408,0.91327,0.92567,0.88086,0.87427,0.88333,0.87629,0.94929,0.87579,0.87776,0.98297,0.88543,0.93318,0.88135,0.90417,0.8754,0.89117,0.88789,0.93372,0.9403,0.90212,0.89506,0.9686,0.94462,0.90113,0.97683,0.98962,0.93041,0.96209,0.93484,0.88648,0.95737,0.95384,0.9077,0.91293,0.99386,0.88373,0.89873,0.98264,0.88733,0.89731,0.92696,0.87922,0.94234,1.0,0.88937,0.96842,0.89192,0.95441,0.98663,0.91063,0.91815,0.89761,0.88556,0.99229,0.9326,0.91957,0.87892,0.9726,0.90168,0.90521
0.99859,0.9509,0.95212,0.98234,0.99642,0.91502,0.99888,0.9993,0.93395,0.99778,0.99719,0.98126,0.99833,0.95978,0.97957,0.99833,0.96794,0.99827,0.99385,0.93549,0.99301,0.98225,0.9987,0.99831,0.99867,0.99854,0.96955,0.99718,0.9984,0.93634,0.99849,0.94494,0.99871,0.9709,0.99701,0.99929,0.99923,0.96816,0.97314,0.99121,0.99926,0.91228,0.96055,0.99487,0.93056,0.92888,0.95428,0.96127,0.97155,0.99936,0.95586,0.96537,0.99755,0.99041,0.91035,0.99852,0.99704,0.91107,0.99941,0.9978,0.96996,0.99441,0.97379,0.88937,1.0,0.94366,0.99913,0.93643,0.93349,0.99213,0.99072,0.9962,0.99947,0.89355,0.97432,0.98615,0.99912,0.94575,0.99766,0.99794
0.93792,0.98333,0.97358,0.96023,0.93812,0.97333,0.94133,0.94474,0.99316,0.95643,0.93746,0.91778,0.93478,0.98616,0.96922,0.95398,0.99226,0.93338,0.94478,0.97338,0.95392,0.96905,0.93691,0.92853,0.93718,0.93212,0.97848,0.93086,0.93399,0.98158,0.93708,0.98808,0.93702,0.96716,0.93162,0.94572,0.94224,0.97283,0.96665,0.94171,0.94514,0.96767,0.98391,0.9452,0.96745,0.97405,0.98016,0.97941,0.97619,0.9412,0.9872,0.97633,0.95705,0.9662,0.9728,0.9359,0.94444,0.9754,0.94037,0.94361,0.98084,0.92833,0.97548,0.96842,0.94366,1.0,0.948,0.97134,0.97886,0.94826,0.96452,0.94242,0.94012,0.95921,0.98213,0.96314,0.93474,0.98331,0.94685,0.9537
0.99701,0.95354,0.94936,0.97991,0.99401,0.92293,0.99935,0.99813,0.93762,0.99816,0.99662,0.97698,0.99838,0.96306,0.97795,0.99861,0.96962,0.99807,0.99119,0.93644,0.99015,0.98126,0.99873,0.9966,0.99756,0.99779,0.96862,0.99551,0.99832,0.9369,0.99713,0.94822,0.99712,0.97154,0.99447,0.99964,0.99913,0.96641,0.97068,0.98751,0.99839,0.91398,0.96184,0.99265,0.92852,0.92778,0.95558,0.95883,0.97412,0.99916,0.95702,0.96218,0.99741,0.99029,0.90994,0.99667,0.99533,0.91248,0.99826,0.99591,0.97168,0.99047,0.97214,0.89192,0.99913,0.948,1.0,0.93718,0.93361,0.98893,0.98847,0.9939,0.9993,0.89294,0.97412,0.98599,0.99808,0.94375,0.99564,0.99747
0.93559,0.93627,0.97487,0.97139,0.94526,0.90853,0.93244,0.93822,0.97957,0.93901,0.93772,0.93483,0.92865,0.95972,0.96865,0.94407,0.98164,0.92752,0.95297,0.99464,0.95799,0.97998,0.93033,0.92557,0.92924,0.92654,0.98579,0.9329,0.92788,0.98785,0.93436,0.95692,0.92717,0.92646,0.93536,0.93474,0.93497,0.97911,0.98359,0.95292,0.94189,0.99338,0.9648,0.95287,0.97488,0.97413,0.98726,0.9706,0.98045,0.93272,0.98797,0.95922,0.9516,0.96372,0.96101,0.9357,0.94802,0.98695,0.93497,0.94556,0.9772,0.937,0.97885,0.95441,0.93643,0.97134,0.93718,1.0,0.98598,0.95449,0.96076,0.94802,0.93328,0.95915,0.95536,0.97304,0.92751,0.97082,0.94621,0.9479
0.93317,0.95232,0.99028,0.96854,0.93421,0.92644,0.92868,0.93662,0.98667,0.94176,0.92908,0.92626,0.9238,0.95363,0.9597,0.942,0.98304,0.92293,0.94847,0.97549,0.95616,0.96923,0.92592,0.92227,0.92837,0.92275,0.98183,0.92577,0.92326,0.99868,0.93149,0.95343,0.92719,0.93572,0.92705,0.93267,0.93128,0.97404,0.97868,0.94939,0.93831,0.98972,0.9667,0.9466,0.99427,0.99643,0.96812,0.98418,0.96893,0.92996,0.98289,0.97668,0.94785,0.95371,0.99125,0.93151,0.94336,0.9952,0.93272,0.94199,0.96358,0.93116,0.97632,0.98663,0.93349,0.97886,0.93361,0.98598,1.0,0.95351,0.95917,0.94317,0.92965,0.99034,0.96152,0.96215,0.92504,0.98814,0.94495,0.94545
0.99338,0.94639,0.96874,0.99092,0.99408,0.9067,0.98802,0.99312,0.94457,0.99065,0.9895,0.98226,0.98667,0.95596,0.98311,0.99172,0.97386,0.98661,0.99925,0.95236,0.99853,0.98934,0.98753,0.98923,0.98966,0.9875,0.98124,0.98898,0.98648,0.95399,0.99238,0.94292,0.99017,0.963,0.99145,0.9892,0.99049,0.97636,0.98757,0.99496,0.99409,0.93192,0.96511,0.99861,0.95005,0.9501,0.96223,0.97658,0.97801,0.98962,0.96892,0.97672,0.99363,0.99034,0.93109,0.99274,0.9976,0.93104,0.99218,0.99716,0.97184,0.9938,0.98476,0.91063,0.99213,0.94826,0.98893,0.95449,0.95351,1.0,0.9947,0.99834,0.99008,0.91864,0.97508,0.99078,0.98878,0.96021,0.99778,0.99486
0.98999,0.9646,0.9742,0.99002,0.99259,0.92432,0.98639,0.99236,0.95717,0.99138,0.98755,0.97589,0.98467,0.97449,0.99172,0.99046,0.98331,0.98458,0.99326,0.96213,0.99682,0.99238,0.98574,0.98607,0.98774,0.98551,0.98577,0.9877,0.98447,0.96195,0.98917,0.96495,0.98928,0.97611,0.98965,0.98814,0.98818,0.98419,0.98866,0.99082,0.99106,0.94045,0.97953,0.99323,0.95636,0.95449,0.97504,0.98394,0.98004,0.98794,0.97884,0.98473,0.99279,0.99515,0.94002,0.98959,0.99284,0.94155,0.99042,0.99278,0.98436,0.98883,0.99083,0.91815,0.99072,0.96452,0.98847,0.96076,0.95917,0.9947,1.0,0.99282,0.98769,0.92562,0.98955,0.99094,0.98701,0.97213,0.99456,0.99275
0.9972,0.94189,0.95921,0.98858,0.99721,0.90303,0.99369,0.99623,0.93751,0.9935,0.9951,0.98531,0.9929,0.95514,0.9806,0.99553,0.96977,0.9928,0.99958,0.94641,0.99714,0.98763,0.99346,0.99448,0.99427,0.9933,0.97687,0.99412,0.99273,0.94436,0.99663,0.93974,0.99405,0.96085,0.99552,0.99411,0.99559,0.97181,0.98253,0.99571,0.99797,0.92294,0.96119,0.99972,0.93886,0.93875,0.95856,0.96703,0.97644,0.99472,0.96301,0.96883,0.99652,0.99125,0.91794,0.99673,0.99982,0.92022,0.99617,0.9996,0.9698,0.99654,0.98038,0.89761,0.9962,0.94242,0.9939,0.94802,0.94317,0.99834,0.99282,1.0,0.99515,0.90337,0.97109,0.99139,0.99396,0.95044,0.99926,0.99764
0.99831,0.94776,0.94694,0.97918,0.99542,0.91195,0.99977,0.99884,0.9303,0.99711,0.9975,0.97912,0.9994,0.95605,0.97488,0.99766,0.96423,0.9993,0.99245,0.93135,0.9907,0.97947,0.99954,0.99862,0.99858,0.99928,0.96554,0.99755,0.99941,0.933,0.99842,0.94003,0.9984,0.9666,0.99626,0.99964,0.99964,0.96325,0.96962,0.98866,0.99875,0.90913,0.95587,0.99368,0.92595,0.92405,0.95042,0.95549,0.9694,0.99976,0.95178,0.95971,0.99645,0.98808,0.90492,0.99821,0.99628,0.90721,0.9992,0.99691,0.96655,0.99272,0.96919,0.88556,0.99947,0.94012,0.9993,0.93328,0.92965,0.99008,0.98769,0.99515,1.0,0.88909,0.96938,0.98435,0.99932,0.94004,0.99643,0.9968
0.89398,0.9345,0.97628,0.93374,0.891,0.90461,0.88804,0.89824,0.96821,0.90578,0.88428,0.88103,0.88256,0.91824,0.92219,0.90206,0.95499,0.88188,0.90982,0.94372,0.92054,0.93064,0.88491,0.88169,0.88971,0.88217,0.94978,0.88454,0.8822,0.98825,0.89195,0.92352,0.88878,0.90647,0.88506,0.89328,0.89029,0.94323,0.94678,0.90951,0.89761,0.97527,0.93665,0.90665,0.98868,0.99057,0.9316,0.96779,0.929,0.88994,0.95364,0.95793,0.90774,0.91389,0.99313,0.8907,0.90346,0.98746,0.89346,0.90254,0.92718,0.8889,0.9439,0.99229,0.89355,0.95921,0.89294,0.95915,0.99034,0.91864,0.92562,0.90337,0.88909,1.0,0.933,0.91984,0.88515,0.9766,0.90736,0.90555
0.96921,0.98566,0.97496,0.97711,0.97078,0.95894,0.96886,0.97562,0.97139,0.98086,0.96689,0.9519,0.96458,0.98944,0.98956,0.97776,0.99008,0.96417,0.97168,0.96093,0.98062,0.98232,0.96637,0.96395,0.9693,0.96509,0.98321,0.9647,0.96442,0.96413,0.96812,0.98686,0.9719,0.98916,0.96703,0.97267,0.97044,0.98242,0.97826,0.9718,0.97332,0.94033,0.99015,0.97186,0.95814,0.95902,0.9777,0.98777,0.97699,0.97031,0.98222,0.9905,0.98008,0.98629,0.95259,0.96862,0.97177,0.94801,0.97188,0.97233,0.98706,0.96555,0.98708,0.9326,0.97432,0.98213,0.97412,0.95536,0.96152,0.97508,0.98955,0.97109,0.96938,0.933,1.0,0.97815,0.96796,0.9818,0.97599,0.97825
0.98545,0.94943,0.97073,0.99397,0.98957,0.92092,0.98346,0.98615,0.96184,0.98541,0.98831,0.98148,0.98128,0.97395,0.98919,0.98966,0.98603,0.98062,0.99242,0.97262,0.99279,0.99756,0.98236,0.98047,0.98156,0.98034,0.99222,0.98273,0.98074,0.96302,0.98476,0.9606,0.98079,0.96132,0.9844,0.98437,0.98564,0.98492,0.9932,0.99273,0.98976,0.95031,0.97719,0.99279,0.95431,0.95554,0.98121,0.97384,0.9932,0.98391,0.98307,0.97395,0.99319,0.99371,0.93628,0.98611,0.99171,0.94654,0.98518,0.99067,0.98474,0.98669,0.99153,0.91957,0.98615,0.96314,0.98599,0.97304,0.96215,0.99078,0.99094,0.99139,0.98435,0.91984,0.97815,1.0,0.98099,0.96377,0.99033,0.99211
0.99873,0.94453,0.94594,0.9784,0.99517,0.90466,0.99892,0.99893,0.9232,0.99632,0.99731,0.98101,0.99932,0.9518,0.97422,0.99608,0.96023,0.99945,0.99091,0.92468,0.98958,0.97689,0.99943,0.99956,0.9995,0.99971,0.96159,0.99832,0.9994,0.9287,0.99888,0.93545,0.99927,0.96721,0.99727,0.99887,0.99879,0.96251,0.96643,0.98833,0.99768,0.90361,0.95132,0.99202,0.9244,0.91974,0.94587,0.9531,0.96329,0.99946,0.94603,0.95887,0.99446,0.98549,0.90085,0.99859,0.99506,0.90222,0.99952,0.99619,0.96235,0.99389,0.96617,0.87892,0.99912,0.93474,0.99808,0.92751,0.92504,0.98878,0.98701,0.99396,0.99932,0.88515,0.96796,0.98099,1.0,0.93837,0.99581,0.99522
0.94471,0.97377,0.99366,0.97228,0.94456,0.93931,0.93926,0.94882,0.98198,0.95488,0.93922,0.93505,0.93465,0.97114,0.97232,0.95208,0.98692,0.93436,0.9544,0.9683,0.9637,0.97222,0.93685,0.93533,0.94206,0.93533,0.98405,0.93753,0.93435,0.98824,0.94304,0.97207,0.94223,0.96104,0.94016,0.94394,0.94219,0.98091,0.97931,0.95747,0.94782,0.96824,0.98007,0.95238,0.98899,0.98964,0.97091,0.99327,0.96401,0.94176,0.98291,0.99376,0.95611,0.96495,0.98865,0.94239,0.9505,0.98033,0.94487,0.95072,0.96912,0.94299,0.98327,0.9726,0.94575,0.98331,0.94375,0.97082,0.98814,0.96021,0.97213,0.95044,0.94004,0.9766,0.9818,0.96377,0.93837,1.0,0.95469,0.9548
0.99828,0.94912,0.96209,0.98859,0.99684,0.91085,0.99523,0.99811,0.94015,0.99618,0.99563,0.98487,0.99445,0.95906,0.98219,0.9968,0.97229,0.9944,0.99847,0.94422,0.99753,0.98703,0.99509,0.99591,0.99636,0.99499,0.97661,0.99513,0.99434,0.94654,0.99774,0.94447,0.99633,0.96767,0.99603,0.99596,0.99663,0.9731,0.98166,0.99512,0.99861,0.92316,0.96452,0.99854,0.94209,0.94102,0.95855,0.9698,0.97547,0.99638,0.96353,0.9727,0.99733,0.99186,0.92245,0.9978,0.99944,0.92238,0.99784,0.99964,0.97121,0.99652,0.98091,0.90168,0.99766,0.94685,0.99564,0.94621,0.94495,0.99778,0.99456,0.99926,0.99643,0.90736,0.97599,0.99033,0.99581,0.95469,1.0,0.99841
0.99696,0.95407,0.96057,0.98771,0.99532,0.92451,0.99618,0.99722,0.94713,0.99745,0.99585,0.98303,0.9946,0.9664,0.98306,0.99918,0.97671,0.99427,0.99651,0.94801,0.99526,0.98789,0.99539,0.99433,0.99562,0.99431,0.97902,0.99328,0.99447,0.94674,0.99657,0.95234,0.99492,0.97087,0.99416,0.99711,0.99751,0.9737,0.98045,0.99374,0.99914,0.92438,0.96973,0.99714,0.93981,0.942,0.96233,0.96919,0.98077,0.9968,0.9674,0.97233,0.99932,0.99353,0.9238,0.99646,0.99835,0.92379,0.99697,0.99852,0.97509,0.99388,0.98253,0.90521,0.99794,0.9537,0.99747,0.9479,0.94545,0.99486,0.99275,0.99764,0.9968,0.90555,0.97825,0.99211,0.99522,0.9548,0.99841,1.0
